artist,comments,country,dated,department,description,id,img_url,medium,onview,role,submit_time,title,web_url
,,China,1766-1122 BCE,Asian Art,"Small jade blade with geometric design (two bands of criss-cross pattern) at the handle; incised on both sides identically; three ridged blade, one center and two side producing a beveled surface; four projecting teeth at the base, small perforation. Ivory (oyster) colored jade; trace of clay-like substance.",933,https://6.api.artsmia.org/933.jpg,Ivory jade,,Artist,2023-05-09 16:09:08,Ge Dagger Pendant,https://collections.artsmia.org/art/933
,,China,1766-1122 BCE,Asian Art,Pendant in mask form; carved interrupted outline; incised features of the mask on only one side; the perforation drilled from one side. Calcified tan colored jade; traces of red pigment.,934,https://6.api.artsmia.org/934.jpg,"Calcified tan jade, traces of red pigment",,Artist,2023-05-09 16:09:09,Animal Face Appliqué,https://collections.artsmia.org/art/934
,,China,1766-1122 BCE,Asian Art,"Mask of a monster like animal (t'ao-tieh); carved interrupted outline; incised double line on both sides, detailed features of the mask on the front side, one at the edge of each 'jaw' of the animal mask. Calcified green jade; traces of earth like substance on the back.",935,https://6.api.artsmia.org/935.jpg,Calcified green jade,,Artist,2023-05-09 16:09:10,Animal Face Appliqué,https://collections.artsmia.org/art/935
,,China,1766-1122 BCE,Asian Art,Monster animal mask with horns may identify as a bull-mask; double line incised details on only the front side. Grey-blue jade with calcification; traces of red pigment and clay-like substance.,936,https://6.api.artsmia.org/936.jpg,Grey-blue jade with calcification and traces of red pigment,,Artist,2023-05-09 16:09:11,Bull-Head Pendant,https://collections.artsmia.org/art/936
,"A bronze spear head fastened to a long pole would have served as a weapon in hand-to-hand combat. This example, composed of a jade blade and a bronze hilt, was far more rare and would only have had a ceremonial function. The jade spear has a central ridge creating a beveled surface resembling a real spear blade. The surface of the bronze hilt is cast with taotie animal masks inset with green stones. Among the findings at the Shang capital, Anyang, bronze spear heads were common, whereas spears made of bronze and jade, like this one, were rare.",China,1600-1046 BCE,Asian Art,"Bronze handle with inlays; no surface decor on the blade; T'ao t'ieh design on the handle. Grey-ivory jade with variation of brown and blue clouds; bronze patinated handle; hollowed handle, with green crystal-like inlay.",937,https://6.api.artsmia.org/937.jpg,"Greyish white jade with variations of bluish and brown clouds, bronze with green crystal inlay",,Artist,2023-05-09 16:09:13,Ceremonial mao spear head,https://collections.artsmia.org/art/937
,,China,1766-1122 BCE,Asian Art,"Ceremonial knife with six nitches on each side (flanges), bronze guard inlaid with turquoise; the handle is also flanged and is decorated with monster-mask design and topped by a dragon-like animal. The mask on the handle is incised and identical design is on both sides. Mottled tan jade (darker by the handle); traces of red pigment and calcification, the bronze part of the handle is patinated.",938,https://6.api.artsmia.org/938.jpg,"Mottled tan jade, bronze inlaid with turquoise and crystal",,Artist,2023-05-09 16:09:14,Ceremonial Miniature Chi Axe,https://collections.artsmia.org/art/938
,,China,12th century BCE,Asian Art,"The graceful shape of a Hu flask is accentuated by the bold and forceful handle terminating in heavy animal masks with bottle horns. Springing from the space between the horns is a thick flange, deeply scored, that out-lines the sweep of the handle up and over the body of the vessel. The handle is attached to the domed and collarless lid by a curled-up gaping dragon, with a double row of scales, whose body encircles the conocal knob of the lid. The vessel is sparingly decorated with hands of pointed spirals on the lid, neck, and foot. Beneath the spirals on the neck belt is a band of dragonized t'ao-t'ieh in low relief. Patina blue-green with marks of mat wrapping.",939,https://6.api.artsmia.org/939.jpg,Bronze,,Artist,2023-05-09 16:09:15,You wine vessel,https://collections.artsmia.org/art/939
,,China,1766-1122 BCE,Asian Art,"Pendant in animal (bird?) silhouette; relief and incision on both sides, identical. Ivory jade; traces of red pigment; one of the tails is broken; the perforation is drilled from one side.",940,https://6.api.artsmia.org/940.jpg,Calcified ivory jade with traces of red pigment,,Artist,2023-05-09 16:09:16,Bird Plaque,https://collections.artsmia.org/art/940
,,China,480-221 BCE,Asian Art,green jade with brown clouds and dark green moss; partially calcified on the back; four incised dragon heads in a comma and striation pattern decorate chueh,941,https://6.api.artsmia.org/941.jpg,Green jade with brown clouds and dark green moss,,Artist,2023-05-09 16:09:17,Jue Disc with Slit Opening,https://collections.artsmia.org/art/941
,,China,1766-1122 BCE,Asian Art,"Mottled tan jade, traces of red pigment. Huang shaped plaque showing deity that is part human, part bird.",942,https://6.api.artsmia.org/942.jpg,Mottled tan jade with traces of red pigment,,Artist,2023-05-09 16:09:18,Bird Plaque (Fitting),https://collections.artsmia.org/art/942
,,China,1766-1122 BCE,Asian Art,"Light green transluscent jade, traces of earthlike substance.",943,https://6.api.artsmia.org/943.jpg,Light green translucent jade,,Artist,2023-05-09 16:09:19,Toad Inlay,https://collections.artsmia.org/art/943
,,China,1766-1122 BCE,Asian Art,Highly calcified grey-green jade traces of red pigment and earth-like substance.,944,https://6.api.artsmia.org/944.jpg,Highly calcified grey-green jade with traces of red pigment,,Artist,2023-05-09 16:09:20,Bird Plaque,https://collections.artsmia.org/art/944
,,China,1766-1122 BCE,Asian Art,"Calcified ivory-white jade, chi ku pai, traces of red pigment and earthlike substance.",945,https://6.api.artsmia.org/945.jpg,Calcified ivory-white jade with traces of red pigment,,Artist,2023-05-09 16:09:22,Ceremonial Ge Dagger,https://collections.artsmia.org/art/945
,,China,1766-1122 BCE,Asian Art,Dark olive green jade with striations.,946,https://6.api.artsmia.org/946.jpg,Dark olive-green jade with dark striations,,Artist,2023-05-09 16:09:23,Ceremonial Axe,https://collections.artsmia.org/art/946
,,China,1766-1122 BCE,Asian Art,"Dark green jade, traces of earthlike substance.",947,https://6.api.artsmia.org/947.jpg,Dark green jade,,Artist,2023-05-09 16:09:24,Handle,https://collections.artsmia.org/art/947
,,China,480-221 BCE,Asian Art,"Translucent tan jade, traces of earth-like substance; Hsi knot opener in the shape of tusk",948,https://6.api.artsmia.org/948.jpg,Translucent tan jade,,Artist,2023-05-09 16:09:26,Pendant in the Form of a Xi Tiger,https://collections.artsmia.org/art/948
,,China,480-221 BCE,Asian Art,partially translucent tan jade,949,https://6.api.artsmia.org/949.jpg,Partially translucent tan jade,,Artist,2023-05-09 16:09:27,Pendant in the Form of a Xi Tiger,https://collections.artsmia.org/art/949
,,China,12th-11th century BCE,Asian Art,"Two owls coalesced back to back form a vessel supported by short, stout legs. The bird's body, with wings executed in low relief accented by a few modelling lines, is formed by the belly of the vessel. The domed lid represents the head, with a coarsly modelled, turned-up beak. Instead of the features of a bird, however, it carries the familiar t'ao-t'ieh in flat relief. The knob, with a conical top, just clears the top of a bow handle, which ends on each side in a forceful animal's head eith forehead lozenge and bottle horns, the latter incised with spirals and zigzags. The bow handle carries three lozenges in high, angular relief. Between two such lozenges appear two cicadas facing away from each other, their tails coalesced. A smaller animal in low relief appears in the space between the end lozenge and the big head. Patina Light green.",950,https://6.api.artsmia.org/950.jpg,Bronze,,Artist,2023-05-09 16:09:29,Wine vessel in double owl shape,https://collections.artsmia.org/art/950
,,China,11th century BCE,Asian Art,"This pole top and its companion (50.46.23) resemble the two scored flanges (50.46.46, 50.46.91). In this instance, however, the whole conception is simpler. The bird on the present pole top has only a lightly scored crest that turns up in a short hook at the back. It also has a pellet in the body, thus making it a rattle or a bell. Patina blue-green.",951,https://6.api.artsmia.org/951.jpg,Bronze,,Artist,2023-05-09 16:09:30,Chariot Finial with Bird,https://collections.artsmia.org/art/951
,,China,480-221 BCE,Asian Art,"tan translucent jade, slightly calcified; traces of earthlike substance",952,https://6.api.artsmia.org/952.jpg,Tan translucent jade,,Artist,2023-05-09 16:09:31,Pendant in the Form of a Xi Tiger,https://collections.artsmia.org/art/952
,,China,480-221 BCE,Asian Art,calcified ivory jade; dancer's legs terminate in a fish tail through which a pendant hole is drilled,953,https://6.api.artsmia.org/953.jpg,Calcified ivory jade,,Artist,2023-05-09 16:09:32,Pendant of a Dancer,https://collections.artsmia.org/art/953
,,China,480-221 BCE,Asian Art,"grey-green jade, partially calcified, traces of earthlike substance",954,https://6.api.artsmia.org/954.jpg,Grey-green jade,,Artist,2023-05-09 16:09:34,Pendant in the form of a Dragon,https://collections.artsmia.org/art/954
,,China,480-221 BCE,Asian Art,"pale green jade, calicified, traces of earthlike substance; double S-shaped dragon, typical of the Warring States; restoration of the tail",955,https://6.api.artsmia.org/955.jpg,Pale green jade,,Artist,2023-05-09 16:09:35,Pendant in the form of a Dragon,https://collections.artsmia.org/art/955
,,China,480-221 BCE,Asian Art,white translucent jade; traces of mud and red pigment,956,https://6.api.artsmia.org/956.jpg,White translucent jade,,Artist,2023-05-09 16:09:37,Pendant in the form of a Dragon,https://collections.artsmia.org/art/956
,,China,480-221 BCE,Asian Art,pale green jade,957,https://6.api.artsmia.org/957.jpg,Pale green jade,,Artist,2023-05-09 16:09:38,Pendant in the form of a Dragon,https://collections.artsmia.org/art/957
,,China,480-221 BCE,Asian Art,Heng Girdle,958,https://6.api.artsmia.org/958.jpg,Mottled brown-green jade,,Artist,2023-05-09 16:09:39,Pendant in the Form of a Aoomorphic Figure,https://collections.artsmia.org/art/958
,,China,206 BCE - 220 CE,Asian Art,"Tannish brown jade with dark brown clouds, partially calcified. Decor field is spiral grain design. Both sides of disc are identical.",959,https://6.api.artsmia.org/959.jpg,Tannish brown jade with dark brown clouds,,Artist,2023-05-09 16:09:40,Xi Bi Disc,https://collections.artsmia.org/art/959
,,China,206 BCE - 220 CE,Asian Art,translucent tan jade with brown markings.,960,https://6.api.artsmia.org/960.jpg,Translucent tan jade with brown markings,,Artist,2023-05-09 16:09:42,Sword Pommel Jian Shou,https://collections.artsmia.org/art/960
